id_issue;issue_number;id_repo;full_name;issue_title;issue_body;labels;URL;Bug related? (Heleno);Evidence;Obs;Leo;Eduardo;Obs Eduardo;Consensus;auto_classification;keyword_classif
85834583.0;8;27288669;iiiepe/dashi3;Image Widget;"Create an image widget
";;https://github.com/iiiepe/dashi3/issues/8;0;Description: 'create...';;ok;0.0;;0.0;False;
85834627.0;9;27288669;iiiepe/dashi3;Slideshow widget;"Create an slideshow widget
";;https://github.com/iiiepe/dashi3/issues/9;0;Description: 'create...';;ok;0.0;;0.0;False;
173320492.0;114;50667950;CenterForOpenScience/exp-addons;Remove form validation to facilitate testing;"## Purpose

To make testing the survey quicker, remove form validation checks so that the entire survey does not have to be completed each time.
";;https://github.com/CenterForOpenScience/exp-addons/issues/114;0;Description: 'purpose: ...';;ok;0.0;;0.0;True;title/desc: does not
137281813.0;24;50667950;CenterForOpenScience/exp-addons;Add experiment feedback;;;https://github.com/CenterForOpenScience/exp-addons/issues/24;0;Description: 'add...';;ok;0.0;;0.0;False;
156620303.0;72;50667950;CenterForOpenScience/exp-addons;Pref phys addons;"Current progress on preview & mood questionnaire frames. Works w/ Preferential physics study on experimenter.
";;https://github.com/CenterForOpenScience/exp-addons/issues/72;0;Seems like normal development/enhancements. Checked the thread and changed files.;;ok;0.0;;0.0;False;
141353842.0;66;50667950;CenterForOpenScience/exp-addons;Feature/more cleanup;"Refs: https://openscience.atlassian.net/browse/LEI-
Companion to: 
## Purpose
## Summary of changes
## Testing notes
";;https://github.com/CenterForOpenScience/exp-addons/issues/66;0;Title: 'feature...';;ok;0.0;;0.0;False;
196472484.0;210;50667950;CenterForOpenScience/exp-addons;Production site should build in production mode;"Refs: https://openscience.atlassian.net/browse/LEI-275 
Companion to: TBD 

## Purpose 
Address error where attributes were not available on prototype in Lookit production builds (though they were available in debug mode builds) 

This removes blockers for Lookit, Experimenter, and ISP apps to deploy in production mode. 

## Summary of changes 
- Make `expStates` available as an enum when no instance is available (useful for Lookit queries) 

## Testing notes 
Primary testing for this PR will be done as used with LEI consuming apps.";;https://github.com/CenterForOpenScience/exp-addons/issues/210;1;Description: 'address error where...';;ok;1.0;;1.0;True;title/desc: error
191368777.0;202;50667950;CenterForOpenScience/exp-addons;Minor wording change to exp-exit-survey;Im very sorry this is coming late :( Doesnt need to get merged today/with this release, but if its easy to sneak in soon thatd be great...;;https://github.com/CenterForOpenScience/exp-addons/issues/202;0;Title: 'minor wording change';;ok;0.0;;0.0;False;
195896565.0;209;50667950;CenterForOpenScience/exp-addons;Update csv-writer to use a blank value for JSON null type;"Companion to: CenterForOpenScience/experimenter#129 

## Purpose 
Changes csv-writer util to output an empty string `` instead of `null` 

## Summary of changes 
csv-writer and test 

## Testing notes 
JSON null should be an empty string 

";;https://github.com/CenterForOpenScience/exp-addons/issues/209;0;Title: 'update...';;Me parece bug. Por alguma raz?o, querem fazer output de vazio no lugar de null.;1.0;Tambm achei que de alguma forma o ajuste representando a corre?o de algum defeito;1.0;False;
187595891.0;196;50667950;CenterForOpenScience/exp-addons;Feature: fix select validation [LEI-306];"Refs: 
- https://trello.com/c/cwBpdYLi/5-edge-case-overview-background-form-if-user-fills-out-form-but-then-changes-age-gender-residence-to-default-please-select-they-ar 
- https://openscience.atlassian.net/browse/LEI-306 

## Purpose 
- Fix `Assertion Failed: You must use Ember.set() to set the value property` that prevents users from advancing to free-response form after clicking Continue on the overview form. 
- Fix issue where `loadData` gets called after changing the value of a question, overwriting the new value (e.g. when clicking Previous Page to return to the overview form from the free-response form, changing a select question back to Please Select would not make the Continue button disabled because the value was getting overwritten with the previous, valid value) 

## Summary of changes 
- Use `Ember.set()` to set question values 
- Only call `loadData` from `didReceiveAttrs` if the frameIndex has changed 

## Testing notes 
1. Fill out the overview form and click Continue 
2. On the next frame (exp-free-response), click Previous Page to return to the overview form 
3. Change the answer to the first question to Please Select. The continue button should be disabled. 
4. Change the answer back to a valid answer. The continue button should be enabled. 
5. After clicking the continue button, you should be taken to the free-response page. 
";;https://github.com/CenterForOpenScience/exp-addons/issues/196;1;Description: 'fix issue where...';;ok;1.0;;1.0;True;title/desc: fix
166668957.0;94;50667950;CenterForOpenScience/exp-addons;Feature/exp overview;"Refs: https://openscience.atlassian.net/browse/LEI-
Companion to: 
## Purpose
## Summary of changes
## Testing notes
";;https://github.com/CenterForOpenScience/exp-addons/issues/94;-1;;Seems like a long development thread. It includes some bug fixing, but I'm not sure if it should be classified as a bug issue.;ok em n?o classificar como bug.;1.0;Complicado saber. Foram feitos v rios ajustes mas n?o tenho certeza que foi em fun?o de um defeito. Me pareceu sim;1.0;False;
183709802.0;175;50667950;CenterForOpenScience/exp-addons;Add preferNoAnswer option to last measures question [LEI-264];"Refs: https://openscience.atlassian.net/browse/LEI-264

For the last question on the exp-rating-form, add the option I prefer not to answer: ![screen shot 2016-10-18 at 10 51 00 am](https://cloud.githubusercontent.com/assets/6414394/19483036/e562f09c-9520-11e6-858a-9ba5c12d0f77.png)
";;https://github.com/CenterForOpenScience/exp-addons/issues/175;0;Title: 'add...';;ok;0.0;;0.0;False;
253117251.0;23;98208593;avigan/VLTPF;Improve the example code included in the package;"IRDIS and IFS reduction
ipython notebook
Include a dataset?";"'IFS'; 'IRDIS'; 'enhancement'";https://github.com/avigan/VLTPF/issues/23;0;tag 'enhancement';;ok;0.0;;0.0;False;
251773037.0;15;98208593;avigan/VLTPF;Improve display and saving of plots generated in the reduction;Automatically save plots;"'IFS'; 'missing'";https://github.com/avigan/VLTPF/issues/15;0;tag 'missing' and title 'improve...';;ok;0.0;;0.0;False;
253117148.0;22;98208593;avigan/VLTPF;Implement a first version of the IRDIS reduction class;"- [x] create the structure and placeholders for the main methods 
- [x] implement a first version of the main methods";"'IRDIS'; 'missing'";https://github.com/avigan/VLTPF/issues/22;0;tag 'missing' and title 'implement a ...';;ok;0.0;;0.0;False;
251412146.0;9;98208593;avigan/VLTPF;Add a check that esorex is in the path;"Must be done before calling any of the static calibration methods. 
Maybe also check that the SPHERE recipes are installed.";"'SPHERE'; 'enhancement'";https://github.com/avigan/VLTPF/issues/9;0;tag 'enhancement';;ok;0.0;;0.0;False;
252992360.0;21;98208593;avigan/VLTPF;List reduction keywords common between IRDIS and IFS;List them and try to make them compatible between the two instruments to simplify the class implementation.;"'IFS'; 'IRDIS'; 'optimization'";https://github.com/avigan/VLTPF/issues/21;0;tag 'optimization';;ok;0.0;;0.0;False;
257803707.0;39;98208593;avigan/VLTPF;Implementation of the IRDIS/DPI mode support;"- [ ] object definition 
- [ ] basic methods to sort files & frames 
- [ ] creation of calibrations 
- [ ] pre-processing of science frames 
- [ ] processing of science frames 
- [ ] cleaning 
- [ ] small refinements specific to LSS";"'IRDIS'; 'feature'; 'long term'";https://github.com/avigan/VLTPF/issues/39;0;tag 'feature';;ok;0.0;;0.0;False;
277448535.0;49;98208593;avigan/VLTPF;Possible optimisations for sigma_filter;"Two possible optimisations for sigma_filter in imutils.py: 

1. scipys uniform_filter() is about 4x faster than astropys Box2DKernel and convolve(). Using uniform_filters constant mode (i.e. zero padding), the two agree to about ~1e-13. The replacement would be as follows: 
``` 
# Current 
box2 = box**2 

kernel = Box2DKernel(box) 
img_clip = (convolve(img, kernel)*box2 - img) / (box2-1) 

imdev = (img - img_clip)**2 
fact = nsigma**2 / (box2-2) 
imvar = fact*(convolve(imdev, kernel)*box2 - imdev) 

# Replacement 
from scipy.ndimage.filter import uniform_filter 

box2 = box**2 

img_clip = (uniform_filter(img, box, mode = constant)*box2 - img)/(box2-1) 

imdev = (img - img_clip)**2 
fact = nsigma**2 / (box2-2) 
imvar = fact*(uniform_filter(imdev, box, mode = constant)*box2 - imdev) 
``` 

2. I think its safe to assume that if one iteration of sigma clipping does not clip any values, then no future iteration will ever do so, because each is passing the same, unchanged input to the next iteration. Ive found this typically cuts the number of iterations in half. One can check if any pixels are changed with: 
``` 
nchange = img.size - nok 
if (iterate is True): 
_iters = _iters+1 
if (_iters >= max_iter) or nchange == 0: 
# return... 
```";"internal'; 'optimization'";https://github.com/avigan/VLTPF/issues/49;0;tag 'optimization';;ok;;;0.0;True;title/desc: does not
277411123.0;47;98208593;avigan/VLTPF;Bad pixel interpolation fails if too few good pixels within ddmax;"vltpf.utils.imutils.fix_badpix throws an error if too few good pixels (i.e. less than npix) are found, specifically on line 1039 when it tries to index the first npix pixels. This can occur at the corners of IFS flat frames, where (0, 0) is more than ddmax (= 100) pixels from any good, illuminated pixels, and so the array good_pix is empty. 

One possible solution is just to increase ddmax, with ~170 needed to avoid problems on IFS frames. Alternatively, a simple replacement value could be used in such cases - if a pixel is more than 100px outside the illuminated area, its value really doesnt matter. 

Edit: The value does matter slightly, actually, as the flat frame is normalised again after the step where I was getting the error. Maybe fill with the frame mean, or fill with np.nan and use np.nanmedian to normalise, perhaps replacing nans with a nicer value later?";'bug';https://github.com/avigan/VLTPF/issues/47;1;tag 'bug';;ok;1.0;;1.0;True;title/desc: fix
251768013.0;14;98208593;avigan/VLTPF;Mask values outside of IFS FoV;Will require to implement a mask option in imutils;"'IFS'; 'enhancement'";https://github.com/avigan/VLTPF/issues/14;0;tag 'enhancement';;ok;0.0;Fiquei na duvida. Mas vamos sem bug;0.0;False;
277487633.0;50;98208593;avigan/VLTPF;sph_ifs_combine_data does not respect nocenter for SCIENCE frames;Whilst the nocenter option is correctly adhered to for FLUX and CENTER frames in sph_ifs_combine_data, it is ignored for SCIENCE frames, as the if nocenter/else check is missing for SCIENCE frames.;;https://github.com/avigan/VLTPF/issues/50;-1;;Author of the issue thought that something was not working properly. A developer answered saying that the author misunderstood it.;Interessante. Ent?o a issue era bug, mas o bug n?o existia. Ainda tem isso, n?!;0.0;Apesar de classificado como bug, n?o era. Coloco como zero.;0.0;True;title/desc: does not
306509547.0;4;85057381;orozdolskyi/hneu-personal-account;resolve #2 Students profile with active disciplines creation;;;https://github.com/orozdolskyi/hneu-personal-account/issues/4;-1;;The repo is not accessible anymore;Nesse caso, n?o dever¡amos pegar outro?;;404;;True;title/desc: resolve
326089776.0;14;85057381;orozdolskyi/hneu-personal-account;Integrate cashing;;'improvement';https://github.com/orozdolskyi/hneu-personal-account/issues/14;0;tag 'improvement';The repo is not accessible anymore;;;404;;False;
314403056.0;12;85057381;orozdolskyi/hneu-personal-account;add a Jenkinsfile;resolve #11;;https://github.com/orozdolskyi/hneu-personal-account/issues/12;0;Title: 'add...';The repo is not accessible anymore;;;404;;True;title/desc: resolve
326090155.0;15;85057381;orozdolskyi/hneu-personal-account;Performance testing;;'testing';https://github.com/orozdolskyi/hneu-personal-account/issues/15;0;Title: '... testing';The repo is not accessible anymore;;;404;;False;
306170986.0;2;85057381;orozdolskyi/hneu-personal-account;create students profile with active disciplines;"Only active disciplines should be included to the list of students disciplines during creation of a new student profile. 

You can determine whether is discipline active by using the next flag: https://github.com/orozdolskyi/hneu-personal-account/blob/cc80553eb64d961fb35fc6c7ca8c5166a4f4ecb0/hneu-personal-account-webapp/src/main/java/edu/hneu/studentsportal/domain/Discipline.java#L72 

Students profile is being created in `StudentService`: https://github.com/orozdolskyi/hneu-personal-account/blob/cc80553eb64d961fb35fc6c7ca8c5166a4f4ecb0/hneu-personal-account-webapp/src/main/java/edu/hneu/studentsportal/service/StudentService.java#L46 

that defines the list of disciplines by: https://github.com/orozdolskyi/hneu-personal-account/blob/d78a55a0784356a7200d1b5607fac9dfcaa8d53b/hneu-personal-account-webapp/src/main/java/edu/hneu/studentsportal/service/StudentService.java#L48";"'admin'; 'profile creation'";https://github.com/orozdolskyi/hneu-personal-account/issues/2;0;Title: 'create...';The repo is not accessible anymore;;;404;;False;
309527098.0;6;85057381;orozdolskyi/hneu-personal-account;resolve #5 Regular expression fix for Faculties and Disciplines;;;https://github.com/orozdolskyi/hneu-personal-account/issues/6;1;Title: 'regular expression fix...';The repo is not accessible anymore;;;404;;True;title/desc: fix
313011151.0;7;85057381;orozdolskyi/hneu-personal-account;remove code field validation on all admin pages;;'admin';https://github.com/orozdolskyi/hneu-personal-account/issues/7;0;Title: 'remove...';The repo is not accessible anymore;;;404;;False;
303192527.0;1;85057381;orozdolskyi/hneu-personal-account;Toggle discipline disabling;;;https://github.com/orozdolskyi/hneu-personal-account/issues/1;0;Title: 'toggle...';The repo is not accessible anymore;;;404;;False;
326093221.0;17;85057381;orozdolskyi/hneu-personal-account;Change less pre-processor to use gradle plugin;;"'improvement'; 'infrastructure'";https://github.com/orozdolskyi/hneu-personal-account/issues/17;0;tag 'improvement';The repo is not accessible anymore;;;404;;False;
306175861.0;3;85057381;orozdolskyi/hneu-personal-account;Create new student with test email under mocked-email-provider profile;"- create a new email in gmail 
- add a new profile named `mocked-email-provider` that will replace email provider with a stub (provided in the argument?)";'testing';https://github.com/orozdolskyi/hneu-personal-account/issues/3;0;tag 'testing';The repo is not accessible anymore;;;404;;False;
201000000.0;15;59791768;liatrio/libotrio;Adding a feature to save attachments to Confluence from slack;;;https://github.com/liatrio/libotrio/issues/15;0;Title: 'adding a feature...';;ok;;;0.0;False;
220000000.0;25;59791768;liatrio/libotrio;Lib 18 reminder;Added a reminder feature to libotrio;;https://github.com/liatrio/libotrio/issues/25;0;Description: 'added... ';;ok;;;0.0;False;
217000000.0;23;59791768;liatrio/libotrio;Updated Jenkins authentication logic;;;https://github.com/liatrio/libotrio/issues/23;0;Title: 'updated ....';;Olhando o c¢digo eu fiquei na d£vida de qual foi o motivo dessa atualiza?o (fix ou feature).;0.0;Não me pareceu ser erro e sim uma outra lógica de autenticação no Jenkins;0.0;False;
244000000.0;26;59791768;liatrio/libotrio;Added simple storage backend;This got left out somehow during the root rebase.;;https://github.com/liatrio/libotrio/issues/26;1;Description. Looks like some code was not included when it should have been.;;Olhando o c¢digo parece fix mesmo.;;;1.0;False;
200000000.0;13;59791768;liatrio/libotrio;Added environment toggles;Also implemented the help feature;;https://github.com/liatrio/libotrio/issues/13;0;Title: 'added...' description: '... implemented....';;ok;;;0.0;False;
204000000.0;17;59791768;liatrio/libotrio;Youtube video search via googleapis;"Replies with top relevant result of a youtube video query.



ex: `yt dockercon 2016`, `yt cute kittys`



Requires environment variable GOOGLE_API_KEY (https://developers.google.com/youtube/v3/getting-started)";;https://github.com/liatrio/libotrio/issues/17;0;Changed files;Looks like feature implementation;ok;;;0.0;False;
204000000.0;18;59791768;liatrio/libotrio;Lib 4 docker dev env;"This commit adds a Dockerfile and docker-compose.yml that can bring up containers running libotrio for development. 



Also renamed a few environment variables to make them a little more understandable. These new variable names have been added to the Heroku staging/production environments.



To run the docker dev containers:



1. Add `SLACK_ACCESS_TOKEN` and envars for desired features (see docker-compose.yml) to your local environment

2. run `docker-compose up` to start the bot

3. run `docker-compose down -v` after the bot exits to clean up dangling volumes. 



TODO: Add docker info to the Libotrio documentation (LIB-10)";;https://github.com/liatrio/libotrio/issues/18;0;Description: 'this commit adds...' also 'renamed a few [...] variables';;ok;;;0.0;False;
198000000.0;12;59791768;liatrio/libotrio;Implemented feature toggles;Features can now be enables/disabled in feature-toggles.js.;;https://github.com/liatrio/libotrio/issues/12;0;Titlte: 'implemented...';;ok;;;0.0;False;
245000000.0;28;59791768;liatrio/libotrio;root rebase;;;https://github.com/liatrio/libotrio/issues/28;0;Changed files;;N?o entendi esse. Parece que  um rebase. Mas ok. Claramente n?o  bug.;;;0.0;False;
200000000.0;14;59791768;liatrio/libotrio;Implemented basic ticket detection;This doesnt check if the ticket actually exists first, need api access for that. But for now it should get the job done.;;https://github.com/liatrio/libotrio/issues/14;0;Title: 'implemented...';;ok;;;0.0;False;
